# Generated by `bun run inventory:ids --tsv` (POD-360). One row per site, each with its
# PER-SITE OWNER. Consequence classes (object-literal-field, comparison) are reproducible
# from the script and not snapshotted — the flip enumerates them via type errors.
# Control characters are ESCAPED, so this file never goes binary.
file	line	kind	owner	name	ownerReason	text
apps/server/src/modules/sessions/service.ts	2542	comparison	D-delete-not-brand	machineId	'__local__' placeholder constant — POD-318	session.machineId === LOCAL_PLACEHOLDER
apps/server/src/modules/sessions/service.ts	2661	ts-property	A-schema-flip	issueId	type member; gains the brand with its schema	issueId: string
apps/server/src/modules/sessions/service.ts	2664	ts-property	A-schema-flip	callerSessionId	type member; gains the brand with its schema	callerSessionId?: string
apps/server/src/modules/sessions/service.ts	2860	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/server/src/modules/sessions/service.ts	2942	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/server/src/modules/sessions/service.ts	2943	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId: string
apps/server/src/modules/sessions/service.ts	3174	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
apps/server/src/modules/sessions/service.ts	3175	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
apps/server/src/modules/sessions/service.ts	3201	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId: string
apps/server/src/modules/sessions/service.ts	3204	ts-property	A-schema-flip	repoId	type member; gains the brand with its schema	repoId: string | null
apps/server/src/modules/sessions/service.ts	3209	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId: string
apps/server/src/modules/sessions/service.ts	3212	ts-property	A-schema-flip	repoId	type member; gains the brand with its schema	repoId: string | null
apps/server/src/modules/sessions/service.ts	3261	ts-property	A-schema-flip	sourceSessionId	type member; gains the brand with its schema	sourceSessionId: string;
apps/server/src/modules/sessions/service.ts	3261	ts-property	A-schema-flip	callerSessionId	type member; gains the brand with its schema	callerSessionId: string
apps/server/src/modules/sessions/service.ts	3364	ts-property	A-schema-flip	callerSessionId	type member; gains the brand with its schema	callerSessionId: string
apps/server/src/modules/sessions/service.ts	3394	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/server/src/modules/sessions/service.ts	3396	ts-property	A-schema-flip	mutationId	type member; gains the brand with its schema	mutationId?: string
apps/server/src/modules/sessions/service.ts	3421	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/server/src/modules/sessions/service.ts	3673	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/server/src/modules/sessions/service.ts	3767	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
apps/server/src/modules/sessions/service.ts	3773	ts-property	A-schema-flip	accountId	type member; gains the brand with its schema	accountId?: string
apps/server/src/modules/sessions/service.ts	3775	ts-property	A-schema-flip	workflowRunId	type member; gains the brand with its schema	workflowRunId?: string
apps/server/src/modules/sessions/service.ts	3776	ts-property	A-schema-flip	workflowStepId	type member; gains the brand with its schema	workflowStepId?: string
apps/server/src/modules/sessions/service.ts	3777	ts-property	A-schema-flip	executionProfileId	type member; gains the brand with its schema	executionProfileId?: string
apps/server/src/modules/sessions/service.ts	3778	ts-property	A-schema-flip	issueId	type member; gains the brand with its schema	issueId?: string
apps/server/src/modules/sessions/service.ts	3780	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId?: string
apps/server/src/modules/sessions/service.ts	5162	ts-property	A-schema-flip	exceptClientId	type member; gains the brand with its schema	exceptClientId?: string
apps/server/src/modules/sessions/session.ts	28	ts-property	A-schema-flip	allowedSessionIds	type member; gains the brand with its schema	allowedSessionIds: readonly string[]
apps/server/src/modules/sessions/session.ts	47	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id: string
apps/server/src/modules/sessions/session.ts	59	ts-property	A-schema-flip	allowedSessionIds	type member; gains the brand with its schema	allowedSessionIds: readonly string[]
apps/server/src/modules/sessions/session.ts	64	ts-property	A-schema-flip	publicationRevokedSessionIds	type member; gains the brand with its schema	publicationRevokedSessionIds?: Set<string>
apps/server/src/modules/sessions/session.ts	95	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/server/src/modules/sessions/session.ts	102	ts-property	A-schema-flip	accountId	type member; gains the brand with its schema	accountId?: string
apps/server/src/modules/sessions/session.ts	109	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
apps/server/src/modules/sessions/session.ts	135	ts-property	A-schema-flip	issueId	type member; gains the brand with its schema	issueId?: string
apps/server/src/modules/sessions/session.ts	137	ts-property	A-schema-flip	refIssueId	type member; gains the brand with its schema	refIssueId?: string | null
apps/server/src/modules/sessions/session.ts	142	ts-property	A-schema-flip	workflowRunId	type member; gains the brand with its schema	workflowRunId?: string
apps/server/src/modules/sessions/session.ts	143	ts-property	A-schema-flip	workflowStepId	type member; gains the brand with its schema	workflowStepId?: string
apps/server/src/modules/sessions/session.ts	144	ts-property	A-schema-flip	executionProfileId	type member; gains the brand with its schema	executionProfileId?: string
apps/server/src/modules/sessions/session.ts	192	ts-property	A-schema-flip	issueId	type member; gains the brand with its schema	issueId: string | undefined
apps/server/src/modules/sessions/session.ts	193	ts-property	A-schema-flip	refIssueId	type member; gains the brand with its schema	refIssueId: string | null
apps/server/src/modules/sessions/session.ts	196	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId: string
apps/server/src/modules/sessions/session.ts	221	ts-property	A-schema-flip	conversationPodiumId	type member; gains the brand with its schema	conversationPodiumId: string | undefined
apps/server/src/modules/sessions/stop.test.ts	274	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
apps/server/src/modules/settings/service.ts	11	ts-property	A-schema-flip	updateId	type member; gains the brand with its schema	updateId: number
apps/server/src/modules/settings/service.ts	12	ts-property	A-schema-flip	chatId	type member; gains the brand with its schema	chatId: string | number
apps/server/src/modules/settings/service.ts	32	ts-property	A-schema-flip	setupId	type member; gains the brand with its schema	setupId: string
apps/server/src/modules/settings/service.ts	44	ts-property	A-schema-flip	chatId	type member; gains the brand with its schema	chatId: string
apps/server/src/modules/settings/service.ts	88	ts-property	A-schema-flip	update_id	type member; gains the brand with its schema	update_id?: unknown;
apps/server/src/modules/settings/service.ts	91	ts-property	A-schema-flip	id	type member; gains the brand with its schema	id?: unknown;
apps/server/src/modules/specs/service.ts	35	zod-field	A-schema-flip	id	zod declaration; becomes a branded schema	id: z.string().min(1)
apps/server/src/modules/specs/service.ts	39	zod-field	A-schema-flip	id	zod declaration; becomes a branded schema	id: z.string().min(1)
apps/server/src/modules/specs/service.ts	46	zod-field	A-schema-flip	id	zod declaration; becomes a branded schema	id: z.string().min(1)
apps/server/src/modules/superagent/answer-delivery.ts	28	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string;
apps/server/src/modules/superagent/answer-delivery.ts	31	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string;
apps/server/src/modules/superagent/answer-delivery.ts	35	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/server/src/modules/superagent/answer-delivery.ts	52	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string;
apps/server/src/modules/superagent/btw.ts	9	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/server/src/modules/superagent/btw.ts	34	ts-property	A-schema-flip	itemId	type member; gains the brand with its schema	itemId?: string
apps/server/src/modules/superagent/btw.ts	181	ts-property	A-schema-flip	itemId	type member; gains the brand with its schema	itemId?: string;
apps/server/src/modules/superagent/concierge.ts	47	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/server/src/modules/superagent/concierge.ts	87	ts-property	A-schema-flip	maxEventId	type member; gains the brand with its schema	maxEventId: number
apps/server/src/modules/superagent/concierge.ts	133	ts-property	A-schema-flip	prevEventId	type member; gains the brand with its schema	prevEventId: number
apps/server/src/modules/superagent/concierge.ts	135	ts-property	A-schema-flip	maxEventId	type member; gains the brand with its schema	maxEventId: number
apps/server/src/modules/superagent/global.ts	39	ts-property	A-schema-flip	maxEventId	type member; gains the brand with its schema	maxEventId: number
apps/server/src/modules/superagent/global.ts	95	zod-field	A-schema-flip	issueId	zod declaration; becomes a branded schema	issueId: z.string().max(128).optional()
apps/server/src/modules/superagent/global.ts	97	zod-field	A-schema-flip	focusedSessionId	zod declaration; becomes a branded schema	focusedSessionId: z.string().max(128).optional()
apps/server/src/modules/superagent/global.ts	98	zod-field	A-schema-flip	visibleSessionIds	zod declaration; becomes a branded schema	visibleSessionIds: z.array(z.string().max(128)).max(4).optional()
apps/server/src/modules/superagent/headless.ts	46	ts-property	A-schema-flip	harnessSessionId	type member; gains the brand with its schema	harnessSessionId?: string
apps/server/src/modules/superagent/headless.ts	67	ts-property	A-schema-flip	machineId	type member; gains the brand with its schema	machineId?: string
apps/server/src/modules/superagent/headless.ts	68	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/server/src/modules/superagent/headless.ts	120	ts-property	A-schema-flip	turnId	type member; gains the brand with its schema	turnId: string
apps/server/src/modules/superagent/headless.ts	121	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/server/src/modules/superagent/headless.ts	122	ts-property	A-schema-flip	threadId	type member; gains the brand with its schema	threadId: string
apps/server/src/modules/superagent/headless.ts	141	ts-property	A-schema-flip	harnessSessionId	type member; gains the brand with its schema	harnessSessionId?: string
apps/server/src/modules/superagent/headless.ts	216	ts-property	A-schema-flip	sessionId	type member; gains the brand with its schema	sessionId: string
apps/server/src/modules/superagent/service.ts	177	ts-property	A-schema-flip	threadId	type member; gains the brand with its schema	threadId: string;
